phase,flux,flux_err
1.2566118497258145,0.99782234,0.005315147
1.2566746231367014,1.000539,0.0025055069
1.2566899109274872,0.99607444,0.005451867
1.25669043069523,1.0001494,0.0053555225
1.2568433371560328,1.0017157,0.005312314
1.2569213899771818,1.0025758,0.0054663764
1.2569219111412187,1.0006818,0.0053552235
1.2570748245841814,1.008711,0.005322974
1.2571528690265317,1.0085956,0.005468155
1.2571533920528688,1.0128258,0.0053741173
1.2572729696153295,0.9950062,0.0029748848
1.2573063115483933,1.0070888,0.0053174854
1.2573843480765714,1.0072923,0.0054553538
1.2573848724978227,1.0036701,0.0053538457
1.257500612720817,1.0016092,0.0024163998
1.2575183624659008,1.0004996,0.0023512417
1.2575377989772318,1.0090196,0.0053689866
1.2576158271266111,1.0069861,0.005454138
1.2576163529434665,0.99353015,0.005337509
1.2576535424595103,1.0025544,0.0023987105
1.2577237120915465,0.99523103,0.0029697863
1.2577315668839442,1.0028131,0.0024643624
1.2577692864057255,0.9977932,0.0053088306
1.257847306175961,1.0017978,0.0055557895
1.2578478333887655,1.0021828,0.0053571993
1.2580007733702823,0.9988803,0.005320357
1.2580634755339573,1.0008208,0.0025070847
1.2580787852256556,1.0020491,0.005458374
1.2580793138347541,0.99890125,0.0053558657
1.2582322607994656,0.9984471,0.005307115
1.2583102642753503,0.9932104,0.0054507386
1.2583107947464043,0.99171805,0.0053372784
1.2584637477633327,0.9992923,0.0053033167
1.2585417437907065,1.0061686,0.0054563326
1.258542275192048,1.001849,0.0053464137
1.2586618564723828,0.9975122,0.0029765025
1.258695235192861,0.99321026,0.005307928
1.2587732228400563,1.0025882,0.0054600663
1.258773755637002,1.0059584,0.0053603435
1.2588894958599963,0.99589545,0.0024139527
1.2589072423385523,1.0014737,0.0023509623
1.2589267226223892,0.9985646,0.005299253
1.2590047018900958,0.99697495,0.005447547
1.259005236081956,0.99903077,0.0053530526
1.2590424661046677,1.0011933,0.0023978672
1.2591125719405905,1.0032997,0.0029736774
1.2591204411817678,0.9983503,0.0024628318
1.2591582095862563,1.0077063,0.0053195413
1.2592361809397907,0.989305,0.0054417667
1.2592367165275997,1.0022774,0.0053617307
1.2593896970154397,0.9994262,0.0053153005
1.2594523274664142,1.000807,0.0025067967
1.2594676599894854,1.003303,0.0054614963
1.2594681969732435,0.99069524,0.00534597
1.2596211839796516,1.0078773,0.005316332
1.2596991390388352,1.0040485,0.0054652924
1.2596996778848935,1.0005206,0.0053595025
1.2598526714088352,1.0071156,0.0053215288
1.259930618088875,0.99117756,0.005447532
1.2599311583305375,1.006599,0.0053564566
1.2600507428634302,0.9999593,0.0029799154
1.2600841588390534,0.9996023,0.0053098197
1.2601620971389147,1.0068325,0.0054650363
1.2601626387761813,1.0055224,0.005376191
1.2602783789991756,1.0002226,0.0024142822
1.2602961222106865,0.99683356,0.0023499306
1.2603156458025755,1.0049577,0.0053286497
1.2603935761875746,0.99659926,0.005449421
1.2603941192211352,1.0000801,0.0053586983
1.2604313892851988,1.0009835,0.0023988548
1.2605014317894616,1.0033234,0.0029734285
1.2605093159442178,0.9994024,0.002464582
1.2605471332321039,0.9953927,0.005310334
1.2606250552358897,0.99985594,0.005454802
1.260625599667124,1.0024295,0.0053512296
1.2607786201959708,1.000784,0.0053168037
1.2608194106951414,1.0127484,0.0053710197
1.2608411798650498,0.998384,0.0025050757
1.2608565347505558,1.0062172,0.0054573477
1.260857080578774,0.9927842,0.0053474386
1.2610101076254991,0.9899145,0.005300547
1.261050894400759,0.9972427,0.0053531085
1.2610880138002507,1.0029293,0.005455843
1.261088561024073,0.98899674,0.005336497
1.2612415950550275,0.99778247,0.0053130323
1.2612823785713483,0.99750334,0.0053489837
1.2613194928496005,0.99494773,0.005451676
1.2613200414690269,1.0020527,0.005357948
1.2613981201906366,1.0016984,0.0024173968
1.2614396297199661,0.99744564,0.0029775533
1.2614730820188944,1.0065141,0.00532424
1.261513862276276,0.9983385,0.005358602
1.26155097189964,0.99968785,0.005458396
1.2615515219146707,0.9994597,0.0053541153
1.26166726213801,0.99696434,0.0024120214
1.2616850020823034,1.0039158,0.0023523145
1.2617045694484228,1.0060463,0.0053175213
1.261745345981204,0.9998701,0.005360722
1.2617824509496798,1.0066793,0.0054672225
1.2617830023606593,0.9986707,0.0053545833
1.2618203129303565,1.0029415,0.002398947
1.261890291637643,1.0030036,0.00297601
1.2618981907070128,1.0013545,0.0024671857
1.2619360564116,1.0015267,0.0053165946
1.261976830152483,1.0026325,0.0053568757
1.2620139299990296,1.0001441,0.0054636938
1.2620144828066482,0.9948742,0.0053439494
1.2621675438411284,0.9992816,0.0053161136
1.2622083138581008,1.010568,0.005364377
1.2622300322626505,1.0026532,0.0025064908
1.2622454090483795,0.9993051,0.00546128
1.2622459637179533,0.9978369,0.0053496193
1.2623990312706566,1.0075437,0.0053238003
1.2624397975630286,1.0054932,0.0053567383
1.2624768880984192,1.0051137,0.005455589
1.2624774441629072,1.0045147,0.005789849
1.2626305182345237,1.0000383,0.0053122407
1.262671281733273,1.0064094,0.0053676264
1.262708367148459,0.99708945,0.005452117
1.262708924608206,0.999133,0.0053485716
1.262787023354286,1.003778,0.0024187285
1.2628285161113584,0.9971754,0.0029795042
1.262862005663707,1.0078378,0.005321203
1.2629027654385458,1.0001631,0.0053526447
1.262939846663125,1.0014395,0.005456541
1.26294040505316,0.99798983,0.0053427103
1.2630561452771891,1.0015136,0.002415644
1.2630738819540925,0.9995399,0.0023502891
1.263093492627919,1.0053995,0.005328645
1.2631342491434738,0.9992985,0.0053582415
1.2631713257131647,1.0044211,0.0054656235
1.2631718854991487,1.0020338,0.0053565367
1.2632092365755139,1.0048851,0.002401172
1.2632791514858246,1.0070405,0.0029767745
1.2632870650051815,1.0008028,0.0024648136
1.2633249800571025,1.0025611,0.0053136726
1.2633657333150976,1.0013844,0.005352861
1.2634028047628596,1.0033947,0.005462968
1.2634033659451376,1.0030255,0.005351938
1.2635564674873205,1.0051541,0.005315386
1.2635972170207155,0.9945311,0.0053526317
1.2636188841942453,1.0037898,0.0025065856
1.2636342838125543,0.990769,0.005440429
1.2636348468564427,1.0072575,0.005361763
1.2637879544508426,1.0033361,0.0053207907
1.2638287007252984,1.0129746,0.0053692474
1.263865762861904,1.0100613,0.0054694302
1.2638663273017414,0.9980841,0.005361454
1.264019441880371,1.0020353,0.0053088283
1.2640601848958877,1.003333,0.005355747
1.2640972419119438,1.0095521,0.005460572
1.2640978077470404,1.0020503,0.00535797
1.2641759265158659,1.0027405,0.0024197586
1.264217402968412,1.0034378,0.0029801363
1.264250928844238,1.0016159,0.005318239
1.2642916686001255,1.0046593,0.005365369
1.2643287209619833,1.0070479,0.0054575307
1.264329288193029,1.0018042,0.0053546946
1.2644450284156785,0.9994654,0.0024149544
1.2644627618265716,1.0040032,0.0023523632
1.2644824162737665,1.0027014,0.0053213066
1.2645231523050535,1.008205,0.005366012
1.2645602000113332,1.0186116,0.0054757763
1.264560768639018,1.0022076,0.005354457
1.26459815975501,1.0003372,0.002399746
1.2646680113345232,1.0007647,0.0029766394
1.2646759397690113,1.0014588,0.0024676486
1.2647139032376336,1.0038598,0.0053122644
1.2647546360110162,1.0071752,0.0053545726
1.264791679060683,0.99627674,0.005468904
1.264792249549978,0.99692196,0.0053512063
1.2649453906671617,1.0045023,0.0053200866
1.2649861201812604,1.0054426,0.0053584827
1.265007736592881,1.0030265,0.0025051476
1.2650231581107227,0.9980567,0.005466625
1.265023729994932,0.98922783,0.0053433455
1.26517687809669,0.99061435,0.005307352
1.2652176038858434,1.0112929,0.0053811804
1.2652546376260787,0.98857373,0.0054461895
1.2652552104405759,0.997177,0.005355469
1.2654083650602121,1.0100346,0.0053240154
1.2654490875911162,1.0126909,0.00537828
1.2654861166754285,0.9964166,0.0054571773
1.2654866908862197,0.99260646,0.005348615
1.2655648296774458,1.0034046,0.0024205977
1.2656062893603215,0.9979517,0.0029784834
1.2656398524904304,1.0105081,0.005328526
1.2656805717617055,1.0001254,0.005349534
1.2657175957254685,1.0029932,0.005470624
1.2657181713318635,1.0039965,0.00535303
1.265833911553823,1.0008925,0.0024163078
1.2658516416987058,0.9940193,0.0023482256
1.2658713394536076,1.004984,0.005321381
1.265912055467323,1.002888,0.0053647314
1.2659490747751632,0.99381965,0.005448674
1.2659496517764726,1.0032939,0.005362298
1.2659870834012024,1.0033675,0.0024012136
1.266056871183222,0.99877596,0.0029788248
1.266064814066835,0.99834555,0.0024646148
1.2661028268838257,1.0005436,0.005304968
1.266143539172941,0.9976368,0.0053500766
1.2661805538248578,1.0062912,0.0054486087
1.2661811326870878,1.0049675,0.0053536114
1.266334314313009,1.002372,0.0053168363
1.266375023343875,0.99895287,0.0053560464
1.266396588991344,1.0002275,0.0025047536
1.2664120328742077,0.99458814,0.0054486557
1.2664126131327316,1.004923,0.0053628776
1.2665658012768761,0.99751365,0.005309789
1.266606507048458,1.0041447,0.0053603766
1.2666435119242474,1.0053744,0.0054632644
1.2666440935783754,0.99710685,0.005350193
1.2667972887053698,1.0075725,0.0053164456
1.266837990753386,1.0019522,0.005357835
1.2668749909742871,0.99824756,0.005452621
1.2668755740243642,0.9964084,0.0053489297
1.2669537328393705,0.99828446,0.0024153725
1.2669951757520586,1.0012575,0.0029801305
1.2670287756699266,1.0053809,0.0053254664
1.267069474924665,1.0013216,0.0053508435
1.267106470023637,0.9931396,0.005451232
1.2671070544700078,1.0013154,0.005345174
1.2672227946919676,0.9963101,0.0024131276
1.26724052157084,0.99880844,0.002349008
1.2672602630991099,1.0029539,0.0053208224
1.2673009586302828,0.9908669,0.005334553
1.2673379490733316,1.0015517,0.0054643685
1.2673385349153068,1.0003966,0.0053503346
1.2673760065817334,1.0052074,0.0023998937
1.2674457310324383,1.0006418,0.0029785559
1.2674536888306647,0.9992483,0.0024665084
1.2674917505286383,1.0098435,0.0053281845
1.2675324423348657,1.009089,0.005358028
1.267569428587998,1.0003752,0.0054599443
1.267570015826267,0.9867002,0.0053355866
1.2677232374925054,0.994775,0.0053011063
1.2677639265057998,1.0167238,0.0053722714
1.267785440923801,1.0034002,0.0025074896
1.2678009076370027,1.0070126,0.005464269
1.267801496271221,0.99352753,0.0053485925
1.2679547249220335,0.9944933,0.0053008883
1.2679954102110726,1.0106168,0.005363532
1.2680323866866976,1.0000405,0.0054601696
1.2680329767172096,0.9938113,0.005348288
1.2681862118859006,1.0025792,0.0053068153
1.2682268939166903,1.0062845,0.0053664907
1.2682638657363923,1.0016637,0.0054689115
1.2682644571631985,0.99950475,0.005344524
1.2683426360012953,1.0037378,0.0024193036
1.268384062609112,1.0006475,0.0029798604
1.268417699315429,0.9889431,0.0052990983
1.2684583780876246,1.0027412,0.005356707
1.268495344785742,1.0012665,0.005457925
1.2684959376088423,0.99614793,0.0053474735
1.2686116778314918,1.000027,0.0024163038
1.268629400977313,0.9991337,0.002349056
1.2686491867449574,0.99648744,0.005311853
1.2686898617925524,1.00245,0.005358003
1.2687268238357818,1.0007613,0.005456667
1.2687274185198025,1.000311,0.0053619817
1.2687649302272357,1.0007596,0.0023967659
1.2688345908806198,0.99876297,0.0029792613
1.2688425635931149,0.9996579,0.002466299
1.2688806737084795,1.0031722,0.005309988
1.2689213454974804,0.9921619,0.005345258
1.2689583028858213,1.0071994,0.0054528355
1.2689588989651013,0.9999068,0.005354499
1.2691121611386977,1.0062392,0.0053232308
1.2691528296677246,1.0077747,0.0053623095
1.2691742933210568,1.0009443,0.0025065308
1.2691897819351712,1.0046955,0.005458846
1.269190379411435,1.0077735,0.0053630075
1.269343648101875,0.9982868,0.0053096325
1.2693843133729974,1.0077608,0.0053538387
1.269421260984521,0.998014,0.005455469
1.2694218598574238,0.9922451,0.005346292
1.269575135532093,0.99701744,0.0053042346
1.269615797078615,1.0099171,0.005375453
1.269652740500222,1.0078225,0.005459425
1.2696533403023778,0.9974816,0.0053563695
1.2697315391639097,1.0008085,0.0024171467
1.2697729490005043,1.000384,0.0029804402
1.269806622495615,0.9975237,0.0053062756
1.2698472812498942,1.0042056,0.005356829
1.269884219549227,0.99348897,0.005445696
1.2698848207476765,0.9967338,0.00534834
1.2700005609710159,0.9967794,0.00241497
1.2700182808494471,0.9961042,0.0023478454
1.2700381099251434,1.0019696,0.005321099
1.270078764954822,1.0011041,0.0053486796
1.2701156985982318,1.0000913,0.0054588625
1.270116301658292,1.0000591,0.005356792
1.270153853407422,0.9967278,0.0023947754
1.2702234507284562,1.0038178,0.002982155
1.2702314378909385,0.9972372,0.0024619503
1.2702695973546718,0.991571,0.00529641
1.27031024865975,1.0048403,0.005353963
1.2703471776479267,0.9961192,0.005454633
1.2703477821039355,1.0014875,0.005360168
1.2705010843185387,1.0010661,0.0053118025
1.2705417328303392,1.0028069,0.00535103
1.2705631452535138,0.99707365,0.0025026882
1.2705786566972765,1.0025413,0.005453343
1.2705792625499244,0.9959899,0.005344893
1.270732571748067,0.9919769,0.0053009344
1.2707732165359569,0.99673975,0.005349102
1.270810135747316,0.99668384,0.0054491377
1.2708107429959132,1.0000571,0.005358522
1.2709640587115891,1.0011996,0.005313892
1.2710047002415747,0.9996186,0.0053522196
1.2710416147973558,1.0056264,0.005467019
1.2710422234415568,0.99467504,0.0053547057
1.2711204423261795,0.9959059,0.002414345
1.2711618358572128,0.9996702,0.0029802967
1.2711955461414626,0.99106884,0.005304932
1.2712361839461577,0.98980373,0.0053389245
1.2712730938467056,0.9954818,0.0054564346
1.271273703886511,1.009191,0.005359818
1.2713894441095053,0.9989861,0.0024140417
1.271407160720719,0.99429864,0.0023455033
1.2714270331049846,1.003398,0.0053155725
1.2714676681170918,1.0065544,0.005363248
1.2715045728960555,1.0056953,0.005465576
1.271505184797471,1.0045718,0.005358059
1.2715427770525793,1.000038,0.002395385
1.271612310577155,1.0050881,0.0029816288
1.2716203126540784,1.0032924,0.0024673552
1.271658520535203,0.9949662,0.005296744
1.2716991518220198,0.99774855,0.005343384
1.2717360519460952,1.0090082,0.005474446
1.2717366652434599,1.0008212,0.005350716
1.2718900079643862,1.003901,0.005305825
1.2719306355276374,0.99815184,0.005351045
1.271951997651632,0.99847484,0.0025037264
1.2719675314617962,1.0069709,0.0054644616
1.2719681456894487,0.9875766,0.0053387713
1.2721214949275632,1.0023878,0.0053204037
1.2721621196989163,0.994752,0.0053495048
1.2721990105108012,1.0064713,0.0054680207
1.2721996261344026,1.0057614,0.0053595486
1.2723529823567468,0.9953524,0.0053098807
1.2723936034041894,0.9959996,0.0053532715
1.2724304895608407,1.0113735,0.0054647527
1.2724311065800462,1.0059576,0.0053546713
1.272509345488449,0.99358815,0.0024134102
1.2725507222480876,0.9949003,0.0029812416
1.2725844693213038,1.0008541,0.0053128996
1.2726250871087723,0.99877805,0.005353778
1.2726619686105356,1.0013804,0.005464485
1.2726625870256902,1.0035131,0.0053641624
1.2727783277143458,1.0026222,0.0024169919
1.2727960405928531,1.0010924,0.0023518952
1.272815956750142,1.0010691,0.005320549
1.2728565712790165,1.0057884,0.005346676
1.2728934476602303,0.99683815,0.005446628
1.2728940679363054,0.9977245,0.005345902
1.2729317002320757,0.9997095,0.0023984506
1.2730011704249915,1.0036026,0.00298336
1.273009186952247,0.9983772,0.0024641382
1.2730474441803603,1.0022883,0.005317341
1.2730880549842893,0.99678624,0.0053476533
1.27312492670958,0.9936327,0.005454997
1.273125548382294,1.0021917,0.0053521376
1.2732789311438824,0.9963807,0.0053091403
1.2733195386895622,1.0006208,0.005351917
1.2733408495840888,1.0023217,0.0025042829
1.2733564057596198,1.0027856,0.0054623694
1.273357028828283,1.0011396,0.005357155
1.2735104185734107,0.9997023,0.0053164368
1.273551022860841,0.9970078,0.0053633954
1.2735878848096596,1.0015153,0.00545435
1.2735885092735817,0.98882365,0.005337463
1.2737419055372778,0.9966045,0.005311122
1.2737825065661141,1.0024922,0.0053548897
1.2738193638590092,1.0018762,0.005459149
1.2738199897185356,1.0036129,0.0053513283
1.2738982486514088,1.0001175,0.0024165374
1.2739396091051411,0.9959936,0.0029817957
1.273973392966806,1.0011786,0.005305512
1.274013990271387,1.0034308,0.0053498154
1.274050842908359,0.99741805,0.005456999
1.2740514701641796,1.0018804,0.0053665056
1.27416721085318,1.0008603,0.0024172063
1.2741849204655045,0.9955062,0.0023469564
1.274204879930673,1.0089067,0.0053202375
1.2742454744416312,1.014168,0.0053648115
1.27428232242406,1.0068139,0.00547486
1.2742829510758296,1.0059944,0.005363707
1.274320623878268,1.0015367,0.0023979829
1.2743900302736904,0.9968551,0.002984159
1.274398061715387,1.0001136,0.002465468
1.2744363673598564,1.0101124,0.005330065
1.274476958147249,1.0081749,0.0053450847
1.2745138014740998,1.0018672,0.0054623345
1.2745144315218184,0.9957715,0.0053580217
1.2746678547897297,1.0049206,0.005315754
1.2747084418528667,1.0055364,0.0053563486
1.274729701982207,0.9982634,0.0025016193
1.2747452805227597,1.0034531,0.005453676
1.2747459119671172,1.0032182,0.005355336
1.274899341753252,0.99085075,0.00530532
1.2749399255577947,1.0016772,0.005346262
1.2749767595717647,0.9949758,0.005450219
1.2749773924124161,1.0031482,0.005353231
1.2751308291834702,1.001149,0.0053113857
1.2751714097280389,0.9991264,0.0053478703
1.2752082386211145,1.0024943,0.005466074
1.2752088728577151,1.0041921,0.0053586415
1.2752871513490518,0.9973608,0.0024140335
1.2753284954965332,0.99442416,0.002983203
1.2753623161469922,1.0046091,0.005313792
1.2754028934333117,1.0098287,0.005359764
1.275439717671154,1.0075917,0.0054648253
1.2754403533037038,1.0033681,0.0053578354
1.2755560939920145,1.0040352,0.0024167423
1.2755738003376387,0.99965256,0.0023494784
1.2755938035765204,0.9943217,0.005302965
1.2756343771389294,0.9964638,0.0053421916
1.275671196721194,1.0023388,0.0054652835
1.2756718342153537,1.0082971,0.0053667347
1.275709547058109,0.9982234,0.0023977677
1.2757788901229064,1.0024345,0.002986095
1.275786936478527,1.0026985,0.0024665343
1.2758252905403875,0.9983657,0.0053355657
1.2758658613102085,1.0022694,0.0053518186
1.2759026757705436,1.0043843,0.0054514604
1.2759033146603078,0.9945981,0.005344417
1.276056777969916,1.0067816,0.0053191483
1.2760973450151363,0.99838924,0.00534672
1.2761185543803253,1.0014583,0.0025031157
1.2761341548198935,1.0014223,0.0054550474
